CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn,preds
608,France,Male,42,10,163548.07,1,1,0,38866.85,0,"[0.7398148758781802, 0.26018512412181977]"
580,Spain,Male,67,3,153946.14,1,1,1,7418.92,0,"[0.36047809950420806, 0.6395219004957919]"
760,Germany,Male,29,5,103607.24,2,0,1,86334.64,0,"[0.9058135866797105, 0.0941864133202895]"
649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0,"[0.7819450737522898, 0.21805492624771017]"
573,France,Female,27,4,0.0,2,1,1,157549.6,0,"[0.8720025025107409, 0.12799749748925918]"
535,Spain,Male,58,1,0.0,2,1,1,11779.98,1,"[0.5179659976847188, 0.48203400231528115]"
635,Spain,Female,37,3,0.0,2,1,0,91086.73,0,"[0.8252480007773796, 0.17475199922262044]"
664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0,"[0.8873083013750633, 0.11269169862493664]"
660,France,Male,50,1,0.0,3,1,1,191849.15,1,"[0.7743807154316685, 0.2256192845683315]"
601,France,Female,26,8,78892.23,1,1,1,23703.52,0,"[0.8664336481383299, 0.13356635186167015]"
630,France,Female,28,1,0.0,2,1,1,133267.78,0,"[0.8720302034757877, 0.12796979652421228]"
545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1,"[0.7392772430241796, 0.2607227569758204]"
753,Germany,Male,30,1,110824.52,1,1,1,57896.27,0,"[0.8669475742877459, 0.13305242571225404]"
704,France,Male,36,3,114370.41,1,0,1,66810.48,0,"[0.8258691745232898, 0.1741308254767102]"
768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1,"[0.7939275369542059, 0.2060724630457941]"
725,France,Male,39,4,160652.45,2,1,0,57643.55,0,"[0.8006980608877927, 0.19930193911220723]"
637,Spain,Female,34,9,0.0,2,0,0,26057.08,0,"[0.877528970858151, 0.12247102914184907]"
738,Spain,Male,36,5,0.0,2,1,1,96881.32,0,"[0.9074063074852721, 0.09259369251472796]"
678,France,Female,35,4,0.0,1,1,0,125518.32,0,"[0.8730313648367366, 0.12696863516326343]"
674,Spain,Male,36,2,0.0,2,1,1,182787.17,0,"[0.8718011139737232, 0.1281988860262768]"
734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0,"[0.8410746632911661, 0.15892533670883388]"
659,France,Male,35,6,0.0,2,1,1,58879.11,0,"[0.8817102535689267, 0.11828974643107329]"
590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0,"[0.8042558991486648, 0.19574410085133515]"
763,France,Female,58,9,187911.55,1,0,1,35825.18,0,"[0.7045549712704977, 0.29544502872950235]"
530,France,Female,34,8,0.0,2,0,1,141872.52,0,"[0.83673331755445, 0.16326668244554998]"
492,France,Female,28,9,0.0,2,1,0,95957.09,0,"[0.845112898728976, 0.15488710127102395]"
835,France,Male,32,8,124993.29,2,1,1,27548.06,0,"[0.9286981860494414, 0.07130181395055861]"
602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0,"[0.6582259333689711, 0.34177406663102894]"
602,Germany,Female,48,7,76595.08,2,0,0,127095.14,0,"[0.7091968759973934, 0.2908031240026066]"
715,France,Male,34,4,124314.45,1,0,0,97782.92,0,"[0.8465772574228271, 0.15342274257717292]"
721,France,Female,49,1,120108.56,1,0,1,183421.76,0,"[0.7322423124867035, 0.2677576875132966]"
600,Germany,Male,28,2,116623.31,1,0,1,59905.29,0,"[0.7880082506572084, 0.2119917493427917]"
637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0,"[0.8221861857961675, 0.1778138142038325]"
709,Germany,Male,23,8,73314.04,2,1,0,63446.47,0,"[0.9257558200777487, 0.07424417992225131]"
672,France,Female,43,4,92599.55,2,1,1,167336.78,0,"[0.7929912238782079, 0.20700877612179217]"
587,Germany,Female,32,3,125445.04,2,1,1,130514.78,0,"[0.7635546982939234, 0.23644530170607664]"
656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0,"[0.5348730486469551, 0.4651269513530449]"
609,France,Male,40,6,0.0,2,1,1,97416.34,0,"[0.8337108617105106, 0.16628913828948946]"
521,Spain,Female,22,10,0.0,1,1,1,101311.95,0,"[0.8966680038794992, 0.10333199612050085]"
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1,"[0.8157095969635466, 0.18429040303645336]"
674,France,Female,26,10,0.0,2,1,1,138423.1,0,"[0.9400660646689819, 0.05993393533101808]"
563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1,"[0.6450146295698936, 0.35498537043010636]"
743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1,"[0.7740170152609636, 0.2259829847390364]"
461,Germany,Female,34,5,63663.93,1,0,1,167784.28,0,"[0.7054468660935977, 0.2945531339064022]"
606,Spain,Female,23,10,70417.79,1,0,1,90896.04,0,"[0.9024753244091672, 0.09752467559083275]"
728,Germany,Female,35,8,125884.95,2,1,0,54359.02,1,"[0.8621165720918165, 0.13788342790818356]"
743,Spain,Male,25,6,0.0,2,1,0,129740.11,0,"[0.9447370536278826, 0.05526294637211736]"
850,France,Male,36,1,104077.19,2,0,1,68594.0,0,"[0.8954713940537607, 0.10452860594623926]"
686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0,"[0.8418448661025779, 0.15815513389742208]"
579,Spain,Male,37,4,0.0,2,1,1,32246.63,0,"[0.8011808914896207, 0.19881910851037934]"
464,France,Female,33,10,147493.7,2,1,0,100447.53,0,"[0.7104659575644275, 0.28953404243557246]"
731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1,"[0.8385319760879493, 0.16146802391205076]"
779,Spain,Female,38,7,0.0,2,1,1,138542.87,0,"[0.9237656892288448, 0.0762343107711552]"
661,Spain,Female,35,5,128415.45,1,1,0,142626.49,0,"[0.8116122915194156, 0.18838770848058442]"
697,Spain,Male,56,5,110802.03,1,1,1,50230.31,1,"[0.6799840906305177, 0.32001590936948227]"
521,France,Male,35,6,96423.84,1,1,0,10488.44,0,"[0.7162945968878438, 0.2837054031121562]"
788,Germany,Female,57,8,93716.72,1,1,1,180150.49,1,"[0.8055735383243096, 0.19442646167569047]"
502,France,Male,45,0,0.0,1,0,0,84663.21,0,"[0.6127399985137084, 0.3872600014862916]"
550,Germany,Male,35,9,129847.75,2,1,0,197325.4,0,"[0.7870403486132354, 0.21295965138676468]"
710,Germany,Male,34,8,147833.3,2,0,1,1561.58,0,"[0.8515785460192509, 0.14842145398074907]"
530,France,Female,29,5,0.0,2,0,0,121451.21,0,"[0.8321430903605291, 0.16785690963947084]"
671,France,Male,30,2,0.0,1,0,1,102057.86,0,"[0.8867096981700548, 0.11329030182994514]"
628,France,Male,69,5,0.0,2,1,1,181964.6,0,"[0.6141581964590213, 0.3858418035409787]"
472,France,Female,26,5,0.0,2,1,0,108411.66,0,"[0.8127881371092329, 0.18721186289076705]"
655,France,Female,26,7,106198.5,1,0,1,32020.42,0,"[0.8758465530494342, 0.12415344695056588]"
584,France,Male,38,9,104584.16,1,1,0,176678.72,0,"[0.8058602719637965, 0.19413972803620347]"
602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1,"[0.6725025952760711, 0.32749740472392885]"
591,France,Female,34,3,96127.27,1,0,0,30972.06,0,"[0.7433539899712989, 0.25664601002870113]"
519,France,Female,21,1,146329.57,2,1,1,194867.27,0,"[0.7836230814655357, 0.21637691853446428]"
793,France,Female,63,9,116270.72,1,1,1,184243.25,0,"[0.7722091688122571, 0.22779083118774293]"
687,France,Male,38,0,144450.58,1,0,1,137276.83,0,"[0.7664855587421622, 0.23351444125783788]"
678,Germany,Male,36,3,145747.67,2,0,1,89566.74,0,"[0.7900987046166863, 0.20990129538331365]"
615,France,Female,30,9,0.0,1,1,0,87347.82,0,"[0.8931922119469302, 0.1068077880530698]"
647,France,Male,43,9,0.0,2,1,1,78488.39,0,"[0.8592431655174646, 0.14075683448253534]"
613,France,Male,42,7,115076.06,1,1,1,79323.61,0,"[0.7598406329351226, 0.24015936706487737]"
643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0,"[0.8157378546339276, 0.1842621453660724]"
850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1,"[0.8199394495849027, 0.18006055041509725]"
596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0,"[0.7785580572612414, 0.22144194273875864]"
509,Spain,Male,29,1,0.0,2,1,0,69113.14,0,"[0.7768614648659707, 0.2231385351340293]"
632,France,Female,49,5,167962.7,1,0,0,140201.21,0,"[0.6420694635695812, 0.3579305364304189]"
695,France,Female,42,7,121453.63,1,0,0,46374.64,0,"[0.7935743411061957, 0.20642565889380424]"
572,France,Male,37,1,133043.66,1,0,0,111243.09,0,"[0.6776766077707447, 0.3223233922292553]"
720,France,Male,26,10,51962.91,2,1,0,45507.24,0,"[0.9352565683284247, 0.06474343167157529]"
783,Germany,Female,58,3,127539.3,1,1,1,96590.39,1,"[0.6975074960454577, 0.30249250395454225]"
704,Germany,Male,41,4,109026.8,2,1,1,43117.1,0,"[0.7969455038716412, 0.2030544961283588]"
829,Germany,Male,36,4,81795.74,2,1,0,90106.94,0,"[0.9044586325958973, 0.09554136740410264]"
740,France,Male,44,9,0.0,1,0,1,96528.0,1,"[0.8973331026375696, 0.10266689736243043]"
593,France,Female,39,0,117704.73,1,1,0,197933.5,0,"[0.690342675171062, 0.3096573248289381]"
515,France,Male,41,8,0.0,2,1,1,185054.14,0,"[0.7979454068773555, 0.20205459312264448]"
618,France,Male,34,5,134954.53,1,1,1,151954.39,0,"[0.8051904056957927, 0.19480959430420733]"
567,Spain,Female,41,1,0.0,2,1,0,3414.72,0,"[0.7005767289286731, 0.29942327107132694]"
699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0,"[0.8199679410406613, 0.18003205895933866]"
700,France,Male,38,8,134811.3,1,1,0,1299.75,0,"[0.8273034456637868, 0.17269655433621325]"
850,France,Male,47,6,0.0,1,1,0,187391.02,1,"[0.9179389137318553, 0.08206108626814469]"
805,Germany,Female,33,3,105663.56,2,0,1,33330.89,0,"[0.8855057908473891, 0.1144942091526109]"
731,Spain,Male,25,8,96950.21,1,1,0,97877.92,0,"[0.9243577319962337, 0.0756422680037663]"
443,France,Male,44,2,0.0,1,1,0,159165.7,0,"[0.6125210106330762, 0.3874789893669238]"
753,France,Male,35,3,0.0,2,1,1,184843.77,0,"[0.916398124215047, 0.08360187578495301]"
665,France,Male,28,8,191402.82,2,1,0,83238.4,0,"[0.8542952039986023, 0.14570479600139774]"
850,France,Male,37,6,0.0,2,1,0,109291.22,0,"[0.9418207894985128, 0.05817921050148727]"
654,France,Male,29,4,132954.64,1,1,1,146715.07,0,"[0.8505660105586275, 0.1494339894413725]"
520,Germany,Male,61,8,133802.29,2,1,1,90304.01,0,"[0.4702199641048699, 0.5297800358951301]"
564,Germany,Female,44,3,111760.4,3,1,1,104722.47,1,"[0.6422341511587928, 0.35776584884120716]"
675,France,Female,39,6,0.0,2,0,0,83419.15,0,"[0.8610840405048126, 0.13891595949518745]"
631,France,Male,33,7,0.0,1,1,1,58043.02,1,"[0.8816213268995757, 0.1183786731004243]"
757,Germany,Male,30,6,105128.85,2,1,1,62972.13,0,"[0.9040918983671716, 0.09590810163282835]"
807,Spain,Female,43,0,0.0,2,0,1,85523.24,0,"[0.8704829362691258, 0.1295170637308743]"
590,France,Male,36,1,0.0,2,1,0,48876.84,0,"[0.7852461184255729, 0.21475388157442712]"
577,France,Male,25,3,0.0,2,0,1,124508.29,0,"[0.8773928892397971, 0.12260711076020293]"
769,France,Female,27,2,0.0,1,1,1,57876.05,0,"[0.9262642769766877, 0.07373572302331236]"
638,France,Female,29,9,103417.74,1,1,1,15336.4,0,"[0.8661241871098698, 0.13387581289013017]"
645,Germany,Female,41,2,138881.04,1,1,0,129936.53,1,"[0.7021170724608103, 0.2978829275391897]"
586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1,"[0.7090753298449811, 0.2909246701550189]"
616,France,Male,37,5,144235.73,2,0,0,154957.66,1,"[0.7713581639060795, 0.2286418360939205]"
750,France,Male,38,5,151532.4,1,1,1,46555.15,0,"[0.8387961684844104, 0.16120383151558956]"
718,Spain,Male,28,6,0.0,2,1,0,146875.86,0,"[0.9318904168646871, 0.06810958313531287]"
695,France,Female,42,5,0.0,1,0,1,72172.13,1,"[0.8496807249528984, 0.15031927504710169]"
741,Germany,Male,38,4,128015.83,1,1,0,58440.43,0,"[0.8240953387552229, 0.17590466124477713]"
655,France,Female,36,2,147149.59,1,1,1,87816.86,0,"[0.7583771222216198, 0.24162287777838026]"
613,Germany,Male,33,3,155736.42,2,1,1,57751.21,0,"[0.7510655153311874, 0.24893448466881263]"
667,France,Male,34,5,0.0,2,1,1,102908.63,0,"[0.8888998658713441, 0.11110013412865599]"
687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0,"[0.8692902871249761, 0.13070971287502392]"
465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,"[0.7515057223239116, 0.24849427767608845]"
770,Spain,Male,30,8,0.0,2,0,1,50839.85,0,"[0.9429699399867586, 0.057030060013241436]"
850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0,"[0.8618761507045842, 0.13812384929541577]"
538,France,Female,62,3,75051.49,1,0,0,17682.02,1,"[0.41556166984566945, 0.5844383301543306]"
747,France,Female,40,3,0.0,1,0,0,57817.84,1,"[0.866068268620409, 0.13393173137959105]"
552,France,Female,41,9,124349.34,1,1,0,135635.25,0,"[0.7268257440651724, 0.27317425593482764]"
581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0,"[0.6756934443294487, 0.3243065556705513]"
656,France,Male,37,2,0.0,2,0,1,67840.81,0,"[0.8411627830321937, 0.15883721696780623]"
714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1,"[0.7217114002117725, 0.2782885997882275]"
622,France,Male,59,5,119380.37,1,1,1,60429.43,0,"[0.5716363990853672, 0.4283636009146327]"
632,Spain,Male,28,7,155519.59,1,1,0,1843.24,0,"[0.8249507691875966, 0.17504923081240345]"
742,Germany,Female,36,2,129748.54,2,0,0,47271.61,1,"[0.8111238480281588, 0.1888761519718412]"
683,France,Female,40,1,0.0,2,0,0,75762.0,0,"[0.8183112847079742, 0.18168871529202582]"
520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1,"[0.7340330883302231, 0.2659669116697769]"
697,France,Female,47,6,128252.66,1,1,1,168053.4,0,"[0.7775928363372056, 0.22240716366279448]"
509,Germany,Male,32,9,170661.47,1,1,1,21646.2,0,"[0.7168729592956609, 0.2831270407043392]"
709,Spain,Male,62,3,0.0,2,1,1,82195.15,0,"[0.7058886547758542, 0.29411134522414584]"
652,Spain,Female,38,6,123081.84,2,1,1,188657.97,0,"[0.8164701047438329, 0.18352989525616717]"
652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0,"[0.6774012811885911, 0.3225987188114089]"
701,France,Male,39,9,140236.98,1,0,1,146651.99,0,"[0.8553205842022883, 0.14467941579771174]"
629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,"[0.7769915383397688, 0.22300846166023128]"
550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1,"[0.5479384622974188, 0.4520615377025812]"
678,France,Female,60,2,0.0,2,1,1,43821.56,0,"[0.6649904068331381, 0.33500959316686185]"
686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0,"[0.8390585821688193, 0.16094141783118068]"
660,France,Male,34,1,0.0,2,1,0,9692.58,0,"[0.8388819803057188, 0.1611180196942812]"
705,France,Female,31,3,119794.67,1,0,0,182528.44,0,"[0.8578491207705672, 0.14215087922943287]"
682,France,Male,38,4,107192.38,1,1,1,15669.17,0,"[0.803163703343258, 0.196836296656742]"
692,France,Female,31,2,0.0,2,1,0,91829.17,1,"[0.8837495956638528, 0.11625040433614725]"
793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1,"[0.7097399827203865, 0.2902600172796134]"
805,France,Male,46,6,118022.06,3,1,0,162643.15,1,"[0.8651176284904415, 0.13488237150955848]"
573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0,"[0.7939999433690303, 0.20600005663096968]"
718,France,Male,33,7,102874.28,1,0,0,117841.06,0,"[0.8855255986615295, 0.11447440133847053]"
579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0,"[0.8276339921372352, 0.17236600786276482]"
698,Germany,Male,52,8,96781.39,1,1,1,153373.71,0,"[0.777292413517338, 0.22270758648266192]"
700,Germany,Male,35,4,95853.39,2,1,0,192933.37,0,"[0.8567045337433167, 0.14329546625668335]"
546,France,Male,29,5,0.0,1,1,1,94823.95,0,"[0.8490133460023492, 0.1509866539976507]"
657,Spain,Male,75,7,126273.95,1,0,1,91673.6,0,"[0.4621084003591879, 0.5378915996408121]"
842,France,Male,29,8,0.0,2,1,1,123437.05,0,"[0.9638693606494974, 0.03613063935050264]"
614,France,Male,40,6,0.0,1,1,1,20339.79,1,"[0.8206199772850962, 0.17938002271490383]"
769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1,"[0.7486784296369816, 0.2513215703630184]"
641,France,Male,41,6,0.0,2,1,0,65396.79,0,"[0.8356481190403869, 0.16435188095961303]"
750,Spain,Female,38,7,97257.41,2,0,1,179883.04,0,"[0.8870501371717912, 0.11294986282820886]"
705,Spain,Female,23,5,0.0,2,1,1,73131.73,0,"[0.9324254089110463, 0.06757459108895365]"
608,Germany,Male,42,8,131390.75,2,1,0,71178.09,0,"[0.7397192326984705, 0.2602807673015295]"
475,France,Male,40,7,160818.08,1,0,1,169642.13,1,"[0.6363882830682519, 0.36361171693174815]"
590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0,"[0.6682840300076598, 0.33171596999234026]"
775,France,Female,30,5,0.0,1,1,0,193880.6,1,"[0.938206992634642, 0.061793007365358]"
508,France,Male,49,1,93817.41,2,1,1,132468.76,1,"[0.5437407723916076, 0.45625922760839244]"
568,Spain,Female,36,10,153610.61,1,1,1,54083.8,1,"[0.7610467193789765, 0.23895328062102345]"
649,France,Female,46,2,0.0,2,1,1,66602.7,0,"[0.7679545565132099, 0.2320454434867901]"
726,Spain,Female,26,1,80780.16,1,1,1,19225.85,0,"[0.8779267332218164, 0.12207326677818367]"
709,France,Male,39,8,0.0,2,1,0,56214.09,0,"[0.8934884646428688, 0.10651153535713122]"
627,Spain,Male,40,10,0.0,2,1,1,194792.42,0,"[0.8838992576931612, 0.11610074230683877]"
574,Spain,Male,30,5,120355.0,1,1,0,137793.35,0,"[0.7969679315616502, 0.20303206843834978]"
612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1,"[0.807435470855166, 0.19256452914483405]"
686,France,Female,41,10,0.0,1,1,1,144272.71,1,"[0.8940147002729868, 0.10598529972701315]"
621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1,"[0.6534872953327446, 0.34651270466725537]"
613,France,Female,24,7,140453.91,1,1,0,129001.3,0,"[0.8593446935484423, 0.14065530645155772]"
645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1,"[0.7505370495417998, 0.24946295045820016]"
850,France,Male,29,1,0.0,2,0,0,152996.89,0,"[0.9465735287109623, 0.05342647128903767]"
700,Spain,Female,40,2,0.0,2,1,0,199753.97,0,"[0.8554268701775188, 0.1445731298224812]"
850,Spain,Male,44,8,0.0,2,1,1,183617.32,0,"[0.9378519775375143, 0.06214802246248572]"
619,France,Male,39,5,0.0,2,1,1,158444.61,0,"[0.8470814502616987, 0.1529185497383013]"
695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0,"[0.7428008644106505, 0.25719913558934954]"
806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0,"[0.856413245121888, 0.143586754878112]"
714,Germany,Female,35,6,126077.43,2,1,1,53954.24,0,"[0.8449611507369237, 0.15503884926307632]"
677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0,"[0.883381282443265, 0.11661871755673506]"
792,France,Male,30,8,0.0,2,1,0,199644.2,0,"[0.9552052163598976, 0.044794783640102386]"
641,France,Female,48,3,147341.43,1,1,1,157458.61,1,"[0.6675616520622614, 0.33243834793773863]"
729,France,Female,62,4,140549.4,1,1,0,30990.16,1,"[0.5900745119680652, 0.40992548803193485]"
656,Spain,Male,32,5,136963.12,1,1,0,133814.28,0,"[0.8294568211651696, 0.17054317883483044]"
604,Spain,Female,28,6,0.0,2,1,1,69056.26,0,"[0.881955740443582, 0.11804425955641801]"
706,Germany,Male,36,9,58571.18,2,1,0,40774.01,0,"[0.8834963493215757, 0.11650365067842423]"
805,France,Female,31,4,0.0,2,1,0,4798.12,0,"[0.927598004948493, 0.07240199505150706]"
553,France,Female,31,4,0.0,2,1,1,89087.4,0,"[0.8283292340239399, 0.17167076597606007]"
712,Spain,Male,53,2,111061.01,2,0,0,26542.17,0,"[0.6700705055199063, 0.3299294944800937]"
583,France,Male,48,3,91246.53,1,1,0,60017.46,1,"[0.62898375874548, 0.37101624125452004]"
817,France,Male,44,8,0.0,1,0,0,65501.91,1,"[0.9142777667654611, 0.08572223323453887]"
592,Spain,Male,55,8,85845.43,2,1,1,128918.42,0,"[0.6714965277004705, 0.3285034722995295]"
714,France,Male,52,4,100755.66,1,1,1,186775.25,0,"[0.7611832664221235, 0.23881673357787644]"
625,France,Male,41,6,97663.16,2,1,0,57128.78,0,"[0.7685664744928813, 0.2314335255071187]"
612,France,Female,43,4,139496.35,2,1,1,77128.23,0,"[0.6908249835322038, 0.3091750164677962]"
568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1,"[0.7173947934222715, 0.2826052065777285]"
752,Germany,Male,30,4,81523.38,1,1,1,36885.85,0,"[0.8937724732471581, 0.10622752675284192]"
849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1,"[0.870802580511797, 0.12919741948820299]"
677,France,Male,27,2,0.0,2,1,1,20092.89,0,"[0.8958715060874489, 0.10412849391255104]"
650,Spain,Female,25,3,86605.5,3,1,0,16649.31,1,"[0.855057406106317, 0.14494259389368297]"
795,Germany,Male,38,7,125903.22,2,1,1,127068.92,0,"[0.8932785648094133, 0.10672143519058672]"
636,France,Male,44,2,0.0,2,0,0,86414.41,0,"[0.7765755016774513, 0.22342449832254874]"
725,France,Male,43,2,165896.0,2,1,0,130795.52,0,"[0.7616976501110941, 0.23830234988890586]"
655,Germany,Male,52,9,144696.75,1,1,1,49025.79,0,"[0.6956842825286985, 0.3043157174713015]"
579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1,"[0.5243879091231733, 0.4756120908768266]"
790,Spain,Male,20,8,0.0,2,1,0,168152.76,0,"[0.9687321299148365, 0.03126787008516357]"
658,France,Female,39,4,0.0,1,1,1,147530.06,0,"[0.8502475611941296, 0.14975243880587036]"
505,Germany,Female,37,10,122453.97,2,1,1,52693.99,0,"[0.7170502974451746, 0.28294970255482543]"
751,France,Female,30,6,0.0,2,1,0,15766.1,0,"[0.9232526658109865, 0.07674733418901344]"
488,Germany,Male,32,3,114540.38,1,1,0,92568.07,0,"[0.6698354591016678, 0.3301645408983322]"
803,France,Male,31,9,157120.86,2,1,0,141300.53,0,"[0.924271865229622, 0.075728134770378]"
668,Spain,Male,38,1,147904.31,1,1,1,69370.05,0,"[0.7432856037165658, 0.2567143962834342]"
567,France,Female,45,4,0.0,2,0,1,121053.19,0,"[0.7408946517320539, 0.25910534826794607]"
537,France,Female,45,7,158621.04,1,1,0,120892.96,1,"[0.6170800443853617, 0.38291995561463826]"
634,Spain,Male,36,2,85996.19,1,1,0,15887.68,0,"[0.7628640818662665, 0.23713591813373344]"
520,Germany,Male,34,8,120018.86,2,1,1,343.38,0,"[0.7324223110862222, 0.2675776889137777]"
494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1,"[0.6354634779876128, 0.3645365220123872]"
530,France,Female,48,0,0.0,1,1,0,85081.09,0,"[0.6009880653470042, 0.3990119346529958]"
472,France,Male,29,8,102490.27,1,0,1,181224.56,0,"[0.7872688454518654, 0.21273115454813463]"
605,France,Male,35,6,0.0,2,1,1,45206.57,0,"[0.8522124818873741, 0.14778751811262592]"
674,France,Female,27,4,79144.34,1,0,1,50743.83,0,"[0.8733343467078961, 0.12666565329210389]"
679,Spain,Female,39,7,91187.9,1,0,1,6075.36,0,"[0.8167643281616849, 0.18323567183831516]"
479,France,Male,47,1,0.0,1,1,0,95270.83,0,"[0.5869156701901219, 0.4130843298098781]"
686,Spain,Male,34,9,0.0,2,1,0,127569.8,0,"[0.914445366493998, 0.08555463350600197]"
